city,age_group,travel_with,total_female,total_male,purpose,tour_arrangement,package_transport,package_acc,package_guide,package_sight_see,night,total_cost
5,2,3,1,1,1,1,1,1,1,1,10,128526.0
3,0,4,2,1,5,0,0,0,0,0,4,36789.0
3,2,3,1,1,1,1,1,1,1,1,2,32526.0
3,2,3,1,1,1,1,1,1,1,1,6,80526.0
6,0,2,4,5,1,0,0,0,0,0,9,218394.0
1,1,0,1,0,1,1,0,1,1,1,4,50960.0
5,2,2,1,2,6,1,1,1,1,1,9,120789.0
0,0,0,0,1,5,0,0,0,0,0,12,36562.0
2,0,4,3,2,3,1,1,1,1,1,10,194000.0
6,1,4,2,2,1,1,0,1,1,1,11,135064.0
0,0,4,3,1,5,0,0,0,0,0,9,122248.0
1,1,2,2,0,5,1,1,1,1,0,13,151920.0
3,0,0,0,1,1,0,0,0,0,0,9,22263.0
4,1,2,4,0,5,0,0,0,0,0,5,99996.0
5,0,2,0,3,1,1,1,1,0,0,6,66789.0
0,2,0,1,0,5,0,0,0,0,0,14,40562.0
1,0,4,1,2,1,1,0,1,1,1,5,82880.0
0,1,2,2,0,1,1,0,1,1,1,10,125124.0
6,0,2,2,0,3,1,1,1,1,1,4,63028.0
6,2,0,1,0,3,1,0,1,1,0,4,38266.0
5,0,2,2,0,3,1,0,1,1,1,5,58526.0
5,0,3,1,1,2,0,0,0,0,0,9,44526.0
2,2,0,1,0,1,1,1,1,1,1,14,190000.0
0,2,2,2,1,1,0,0,0,0,0,14,121686.0
5,0,2,6,0,3,0,0,0,0,0,7,109578.0
4,0,0,0,1,1,0,0,0,0,0,7,28999.0
4,2,4,4,1,2,0,0,0,0,0,4,114995.0
6,2,4,2,2,1,0,0,0,0,0,3,49064.0
6,1,0,1,0,5,1,0,1,1,1,14,146266.0
3,0,4,2,1,5,1,0,1,1,1,4,52789.0
5,1,2,1,1,4,0,0,0,0,0,13,60526.0
3,2,3,1,1,1,0,0,0,0,0,9,44526.0
5,2,3,1,1,1,1,0,1,1,1,5,58526.0
3,1,2,4,4,1,1,0,1,1,1,2,54104.0
5,2,3,1,1,1,1,1,1,1,1,3,44526.0
5,1,4,2,2,1,1,0,1,1,1,9,107052.0
0,0,1,1,1,2,0,0,0,0,0,6,49124.0
2,2,0,1,0,2,0,0,0,0,0,10,33600.0
3,2,3,1,1,1,1,1,1,1,1,14,176526.0
4,1,2,2,2,1,1,1,1,0,0,16,203996.0
0,0,3,1,1,1,1,1,0,0,1,9,115124.0
3,0,2,4,0,4,0,0,0,0,0,11,105052.0
2,1,3,1,1,1,0,0,0,0,0,0,31200.0
4,1,0,1,0,1,0,0,0,0,0,7,28999.0
6,0,2,0,3,1,1,1,1,1,1,5,81918.0
6,2,2,0,6,1,1,0,1,1,1,5,87596.0
5,0,2,4,4,5,1,1,1,1,0,11,144104.0
4,0,2,5,0,5,0,0,0,0,0,6,134995.0
6,2,2,4,0,6,1,0,1,1,1,15,175064.0
0,1,2,0,2,1,1,0,1,1,1,10,125124.0
3,2,0,1,0,1,0,0,0,0,0,10,24263.0
4,2,4,2,1,5,0,0,0,0,0,21,170997.0
5,2,3,1,1,1,1,0,1,1,1,4,48526.0
3,2,3,1,1,1,1,0,1,1,1,1,20526.0
0,0,2,1,1,1,0,0,0,0,0,9,61124.0
3,0,3,1,1,1,0,0,0,0,0,10,48526.0
0,0,0,0,1,5,0,0,0,0,0,11,34562.0
1,1,1,0,2,1,1,1,1,1,1,3,57920.0
1,0,3,1,1,1,1,1,1,1,0,5,71920.0
3,1,2,5,5,1,1,0,1,1,1,14,182630.0
5,1,0,0,1,5,1,1,1,1,1,14,172263.0
6,1,0,0,1,5,1,0,1,1,1,11,116266.0
3,0,0,0,1,6,0,0,0,0,0,7,18263.0
5,1,3,1,1,4,0,0,0,0,0,6,32526.0
6,2,2,5,0,1,1,0,1,1,0,11,119330.0
5,1,3,1,1,4,1,1,1,1,1,5,68526.0
0,2,0,1,0,1,1,0,1,1,1,8,92562.0
2,0,3,1,1,5,0,0,0,0,0,0,31200.0
1,0,4,3,3,1,1,0,1,1,1,11,175760.0
3,0,2,5,0,2,0,0,0,0,0,9,111315.0
1,0,3,1,1,1,1,1,1,1,1,9,129920.0
4,2,2,3,1,1,0,0,0,0,0,7,115996.0
1,1,4,2,2,1,0,0,0,0,0,7,99840.0
5,2,3,1,1,1,1,1,1,1,1,6,68526.0
5,2,3,1,1,1,0,0,0,0,0,4,24526.0
1,2,0,1,0,5,1,0,1,1,1,30,310960.0
0,2,0,1,0,5,0,0,0,0,0,6,25000.0
3,2,2,1,2,1,0,0,0,0,0,7,54789.0
3,1,2,2,4,1,1,1,1,1,1,7,109578.0
3,1,2,0,3,1,1,0,1,1,1,15,162789.0
1,2,2,0,3,6,1,0,1,1,1,5,82880.0
3,2,3,1,1,1,1,1,1,1,1,5,68526.0
6,2,3,1,1,2,1,1,1,1,1,7,100900.0
6,2,0,0,1,2,1,1,1,1,0,5,59386.0
3,2,3,1,1,1,1,0,1,1,1,13,138526.0
5,1,4,2,3,5,1,0,1,1,0,7,91315.0
3,1,0,1,0,1,0,0,0,0,0,12,28263.0
1,0,3,1,1,1,1,1,1,1,1,4,69920.0
5,2,4,2,3,5,0,0,0,0,0,0,31315.0
1,2,3,1,1,1,0,1,0,0,0,5,41920.0
1,0,3,1,1,1,1,0,1,1,1,15,171920.0
6,2,2,3,0,1,0,0,0,0,0,7,60798.0
3,2,3,1,1,1,0,0,0,0,0,5,28526.0
1,0,0,1,0,1,0,0,0,0,0,3,16960.0
1,2,4,2,1,1,0,0,0,0,0,11,106690.0
6,1,4,4,1,1,0,0,0,0,0,21,241330.0
6,2,0,1,0,2,1,0,1,1,1,10,106266.0
0,0,2,1,1,1,1,1,1,0,1,7,102124.0
2,0,0,1,0,2,0,0,0,0,0,14,41600.0
4,0,3,1,1,2,0,0,0,0,0,0,33998.0
3,1,2,2,4,1,0,0,0,0,0,3,61578.0
5,2,0,0,1,1,0,0,0,0,0,3,10263.0
1,0,0,0,1,1,1,1,1,1,1,9,118960.0
6,1,3,1,1,1,0,0,0,0,0,2,20532.0
3,1,3,1,1,4,0,0,0,0,0,6,32526.0
0,1,3,1,1,1,1,1,1,1,1,13,181124.0
3,1,2,1,1,6,1,0,1,1,1,12,128526.0
1,2,3,1,1,1,1,1,1,1,1,2,45920.0
3,0,2,0,6,1,0,0,0,0,0,9,133578.0
6,0,0,1,0,2,1,1,1,1,1,0,18890.0
4,0,0,1,0,1,0,0,0,0,0,6,26999.0
0,0,2,1,1,1,1,0,1,1,0,7,81124.0
1,2,3,1,1,1,1,1,0,0,0,15,51920.0
5,0,2,5,0,2,0,0,0,0,0,9,111315.0
2,1,2,4,2,5,0,0,0,0,0,4,129600.0
1,1,3,1,1,1,1,1,1,1,1,12,165920.0
2,1,3,1,1,2,1,0,1,1,0,2,43200.0
1,0,2,2,2,1,0,0,0,0,0,10,123840.0
3,0,4,2,2,1,0,0,0,0,0,10,97052.0
5,0,0,1,0,2,0,0,0,0,0,3,10263.0
1,1,4,3,1,1,1,1,1,1,1,7,127840.0
1,0,3,1,1,1,0,0,0,0,0,6,45920.0
2,1,4,2,3,1,0,0,0,0,0,2,88000.0
3,2,2,2,0,2,1,1,1,1,1,6,80526.0
1,2,2,0,3,2,1,0,1,1,1,4,72880.0
3,2,3,1,1,1,0,0,0,0,0,11,52526.0
3,0,2,0,3,1,1,1,1,0,0,6,66789.0
4,0,3,1,1,4,0,0,0,0,0,12,77998.0
4,0,2,0,4,1,0,0,0,0,0,5,99996.0
6,1,0,0,1,5,1,0,1,1,1,11,116266.0
1,2,0,0,1,6,0,0,0,0,0,6,23456.0
0,1,2,1,2,1,1,0,1,1,1,13,167686.0
6,0,0,1,0,2,1,1,1,1,1,0,18890.0
6,1,0,0,1,1,1,0,1,1,0,13,110266.0
2,1,0,1,0,5,0,0,0,0,0,5,23600.0
5,2,3,1,1,1,1,1,1,1,0,1,20526.0
4,0,2,6,0,2,0,0,0,0,0,11,221994.0
2,2,2,4,2,2,0,0,0,0,0,14,249600.0
0,0,2,2,1,1,1,1,1,1,1,6,109686.0
3,0,2,0,3,1,0,0,0,0,0,4,36789.0
1,1,4,2,2,1,1,1,1,1,0,4,83840.0
4,2,0,1,0,1,0,0,0,0,0,0,16999.0
3,0,2,6,0,3,1,0,1,1,1,13,155578.0
1,1,1,1,1,1,0,0,0,0,0,14,49920.0
2,0,0,1,0,3,1,1,1,1,1,10,139600.0
3,2,3,1,1,1,0,0,0,0,0,7,36600.0
5,0,0,0,1,6,0,0,0,0,0,7,18263.0
0,2,3,0,1,2,0,0,0,0,0,2,16562.0
4,0,4,2,1,5,0,0,0,0,0,1,50997.0
6,1,0,1,0,1,0,0,0,0,0,40,88266.0
4,0,0,1,0,4,0,0,0,0,0,4,22999.0
3,1,2,2,1,1,1,0,1,1,1,7,82789.0
3,0,0,1,0,3,1,0,1,1,1,14,144263.0
4,2,2,4,2,1,1,0,1,1,1,3,119994.0
4,0,3,1,1,2,1,0,1,1,0,4,61998.0
6,2,0,0,1,1,1,0,1,1,1,20,206266.0
5,0,2,4,4,5,0,0,0,0,0,9,178104.0
4,0,0,1,0,4,1,0,1,1,1,6,74999.0
4,2,0,1,0,2,0,0,0,0,0,9,32999.0
1,1,2,0,1,1,1,1,1,0,1,12,142960.0
3,2,3,1,1,1,1,1,1,1,1,10,128526.0
1,0,2,1,3,1,1,1,1,1,0,11,153840.0
5,1,0,1,0,1,0,0,0,0,0,12,28263.0
5,0,3,1,1,5,1,0,1,1,1,11,118526.0
1,2,2,2,3,5,1,1,0,1,1,4,74800.0
0,0,2,1,2,1,1,1,0,1,1,9,82686.0
5,0,2,0,2,1,0,0,0,0,0,9,44526.0
6,2,4,2,3,1,0,0,0,0,0,4,71330.0
3,2,4,2,1,5,0,0,0,0,0,7,54789.0
1,1,3,1,1,5,1,1,1,1,1,6,93920.0
3,2,0,1,0,1,1,1,1,1,1,7,88263.0
1,0,4,2,2,1,1,1,1,1,1,11,175840.0
5,1,0,0,1,5,1,1,1,1,1,11,136263.0
1,0,3,1,1,1,1,0,1,1,1,10,121920.0
2,0,4,3,4,5,0,0,0,0,0,10,235200.0
5,0,2,2,0,5,1,0,1,1,1,2,28526.0
6,1,3,1,1,1,1,0,1,1,1,10,112532.0
5,2,0,1,0,1,0,0,0,0,0,7,18263.0
5,2,3,1,1,1,0,0,0,0,0,4,24526.0
4,0,4,1,2,5,1,1,1,1,1,9,152997.0
5,2,3,1,1,1,0,0,0,0,0,4,24526.0
3,1,3,1,1,1,1,0,1,1,1,3,38526.0
5,0,4,1,2,5,1,1,1,1,0,12,156789.0
3,2,3,1,1,1,0,0,0,0,0,4,24526.0
5,2,3,1,1,1,1,1,1,1,0,5,58526.0
6,2,2,5,0,1,1,0,1,1,0,11,119330.0
6,2,0,0,1,6,1,0,1,1,1,15,156266.0
4,0,2,4,0,1,1,0,1,1,1,11,169996.0
0,0,0,1,0,2,0,0,0,0,0,9,30562.0
0,0,2,1,1,1,0,0,0,0,0,6,49124.0
0,0,2,1,1,1,0,0,0,0,0,9,61124.0
2,1,4,1,2,5,1,1,1,1,1,1,53400.0
1,2,0,0,1,2,0,0,0,0,0,3,16960.0
1,2,1,0,2,5,1,0,1,1,1,7,91920.0
4,1,3,1,1,2,0,0,0,0,0,7,57998.0
4,2,4,2,4,1,0,0,0,0,0,7,173994.0
0,0,3,1,1,1,0,0,0,0,0,9,61124.0
1,0,3,1,1,1,1,0,1,1,0,9,93920.0
4,1,4,2,2,2,1,1,1,1,1,0,71996.0
5,0,4,2,1,5,0,0,0,0,0,4,36789.0
4,2,4,2,2,2,1,0,1,1,0,4,91996.0
4,0,0,1,0,1,1,0,1,1,1,13,170999.0
6,0,2,6,0,3,0,0,0,0,0,10,157596.0
3,2,0,1,0,3,0,0,0,0,0,3,10263.0
2,0,3,1,1,3,0,0,0,0,0,9,63200.0
5,1,0,1,0,6,1,0,1,1,1,6,64263.0
5,0,3,1,1,1,0,0,0,0,0,5,28256.0
3,0,4,3,1,1,0,0,0,0,0,5,57052.0
4,0,3,1,1,1,0,0,0,0,0,14,85998.0
0,0,2,0,2,2,0,0,0,0,0,9,61124.0
3,2,3,1,1,1,1,1,1,1,1,7,92526.0
4,2,3,1,1,1,0,0,0,0,0,4,45998.0
6,2,2,0,6,1,1,0,1,1,1,5,87596.0
4,2,2,4,0,3,1,0,1,1,1,0,69996.0
3,1,0,0,1,5,1,1,1,1,1,11,136263.0
2,1,4,4,2,1,1,0,1,1,1,7,151600.0
0,0,2,2,1,1,0,0,0,0,0,14,121686.0
4,1,4,2,3,1,1,1,1,1,1,19,302995.0
5,2,3,1,1,1,0,0,0,0,0,14,64526.0
5,2,3,1,1,1,1,1,1,0,1,4,56526.0
6,0,2,3,0,1,0,0,0,0,0,9,72798.0
6,2,4,2,3,5,0,0,0,0,0,14,171330.0
0,0,2,1,1,5,0,0,0,0,0,12,73124.0
5,0,2,2,0,5,1,0,1,1,1,11,118526.0
3,1,0,1,0,5,1,0,1,1,0,6,72562.0
2,2,3,1,1,1,1,0,1,1,0,10,107200.0
1,0,2,4,5,1,1,0,1,1,1,4,138640.0
3,1,4,1,2,1,1,1,1,1,1,4,60789.0
1,2,0,0,1,1,0,0,0,0,0,13,36960.0
5,1,2,1,2,5,0,0,0,0,0,13,90789.0
3,1,3,1,1,4,1,1,1,1,1,5,68526.0
1,1,2,2,1,1,1,1,1,1,1,14,200880.0
2,0,0,1,0,3,0,0,0,0,0,10,33600.0
3,0,2,3,0,1,0,0,0,0,0,6,48789.0
4,2,3,1,1,2,1,0,1,1,0,1,37998.0
6,0,4,2,1,5,0,0,0,0,0,6,54798.0
0,0,3,1,1,1,1,1,1,1,1,5,85124.0
4,1,3,1,1,1,1,1,1,1,1,4,77998.0
2,0,0,0,1,2,1,0,1,1,1,10,113600.0
3,0,2,0,5,5,0,0,0,0,0,14,161315.0
3,2,2,1,1,1,1,1,1,1,1,1,20526.0
4,0,2,4,5,1,0,0,0,0,0,4,206991.0
2,0,0,1,0,5,1,1,1,1,1,21,278200.0
3,2,1,2,0,1,1,0,1,1,1,1,20526.0
0,2,0,0,1,7,0,0,0,0,0,4,20562.0
0,2,3,1,1,1,0,0,0,0,0,10,65124.0
3,1,0,1,0,5,0,0,0,0,0,6,16263.0
6,1,4,2,2,1,1,0,1,1,1,11,135064.0
5,1,2,2,2,1,0,0,0,0,0,4,49052.0
4,0,0,1,0,1,1,1,1,1,1,5,74999.0
5,2,3,1,1,1,1,1,1,1,1,5,68526.0
1,2,3,1,1,1,1,1,1,0,1,5,76920.0
0,2,0,1,0,1,1,0,1,1,1,2,32562.0
4,0,3,1,1,1,1,1,1,1,1,7,113998.0
2,1,0,1,0,1,1,0,1,1,1,0,23600.0
6,0,3,1,1,2,1,0,1,1,1,6,72532.0
3,1,3,1,1,5,0,0,0,0,0,14,64526.0
0,1,3,1,1,1,1,1,1,0,1,9,124124.0
2,2,4,2,3,5,1,0,1,1,1,14,208000.0
0,0,2,1,1,1,0,0,0,0,0,6,49124.0
5,0,3,1,1,1,0,0,0,0,0,4,24256.0
2,1,0,1,0,3,1,0,1,1,0,7,69600.0
5,0,2,4,0,6,0,0,0,0,0,4,49052.0
0,0,2,3,2,1,0,0,0,0,0,7,132810.0
3,2,3,1,1,1,1,1,1,1,1,3,44526.0
6,0,3,1,1,1,1,1,1,1,1,12,164020.0
5,2,3,1,1,1,0,0,0,0,0,11,52526.0
0,1,2,3,0,1,0,0,0,0,0,3,55686.0
3,2,3,1,1,1,0,0,0,0,0,5,28526.0
0,1,0,0,1,5,0,0,0,0,0,4,20562.0
5,0,2,6,0,3,1,0,1,1,1,13,155578.0
3,0,2,2,0,5,1,0,1,1,1,2,28526.0
5,0,3,1,1,2,0,1,0,0,0,7,36526.0
3,0,4,1,2,5,1,1,1,1,0,12,156789.0
4,2,2,2,2,1,1,0,1,1,1,16,219996.0
1,0,4,2,1,1,0,0,0,0,0,9,86880.0
1,0,3,1,1,1,1,1,0,1,1,14,91920.0
4,0,0,0,1,5,0,0,0,0,0,12,38999.0
6,2,2,4,4,5,1,0,1,1,1,6,110128.0
5,1,2,1,1,1,0,0,0,0,0,4,24526.0
6,2,2,0,2,1,1,0,1,1,1,10,112532.0
1,1,4,1,3,1,0,0,0,0,0,6,91840.0
2,2,4,2,4,1,0,0,0,0,0,17,285600.0
0,0,0,0,1,1,0,0,0,0,0,14,40562.0
5,0,4,2,1,1,1,0,1,1,1,4,52789.0
3,0,2,4,0,4,0,0,0,0,0,12,113052.0
2,0,0,0,1,2,1,0,1,1,0,6,61600.0
0,1,1,1,1,1,1,0,1,1,1,4,69124.0
0,0,0,1,0,1,1,1,1,1,1,10,112562.0
1,2,2,1,1,6,1,0,1,1,1,9,111920.0
5,0,2,2,0,3,1,1,1,0,1,13,138526.0
3,0,2,2,0,3,1,0,1,1,1,5,58526.0
3,0,2,5,0,1,0,0,0,0,0,6,81315.0
5,2,3,1,1,1,0,0,0,0,0,9,44526.0
2,2,4,4,1,1,1,1,1,1,1,6,143600.0
5,2,2,2,1,1,1,1,1,1,1,14,180789.0
1,0,4,2,1,1,1,0,1,1,0,9,104880.0
5,0,3,1,1,2,1,0,1,1,1,14,176526.0
1,2,2,2,2,1,1,1,1,1,1,13,199840.0
0,1,2,3,0,1,1,1,1,1,1,6,109686.0
1,2,0,0,1,5,1,1,1,1,1,14,150960.0
0,1,0,0,1,1,1,0,1,1,1,7,82562.0
2,0,3,1,1,1,1,0,1,1,0,3,51200.0
5,2,3,1,1,1,1,0,1,1,1,13,138526.0
3,0,0,1,0,2,0,0,0,0,0,6,16263.0
4,1,0,0,1,5,0,0,0,0,0,7,28999.0
1,0,4,3,1,1,1,1,1,1,1,4,91840.0
1,0,3,1,1,1,1,1,1,1,1,2,45920.0
2,0,2,2,2,5,0,0,0,0,0,6,102400.0
6,0,2,4,0,4,0,0,0,0,0,10,105064.0
5,0,2,0,6,1,0,0,0,0,0,9,133578.0
0,0,3,1,1,1,0,0,0,0,0,4,41124.0
5,0,3,1,1,1,1,0,1,1,1,12,128526.0
3,0,0,0,1,2,0,0,0,0,0,15,34263.0
3,2,3,1,1,1,1,0,1,1,1,5,58526.0
2,1,0,0,1,1,0,0,0,0,0,10,33600.0
5,1,2,2,1,1,1,0,1,1,1,7,82789.0
1,1,2,0,2,1,1,1,1,1,1,4,69920.0
0,0,2,2,0,1,0,0,0,0,0,13,51124.0
0,2,2,1,2,1,0,0,0,0,0,10,976868.0
6,2,0,0,1,1,1,0,1,1,1,12,126266.0
4,0,2,4,2,1,1,0,1,1,1,5,139994.0
2,1,4,2,1,5,0,0,0,0,0,15,130800.0
2,0,3,1,1,3,0,0,0,0,0,3,39200.0
4,0,4,3,1,1,0,0,0,0,0,7,115996.0
6,0,0,1,0,2,0,0,0,0,0,6,18266.0
3,0,0,0,1,2,0,0,0,0,0,5,14263.0
6,0,2,0,4,4,0,0,0,0,0,10,105064.0
6,1,0,1,0,3,1,1,1,0,0,3,105414.0
6,1,0,1,0,5,1,0,1,1,1,14,146266.0
3,2,2,0,2,2,1,0,1,1,1,4,48526.0
6,0,3,1,1,2,1,0,1,1,1,6,72532.0
5,0,2,4,0,6,0,0,0,0,0,7,73052.0
5,0,0,1,0,2,1,0,1,1,1,4,44263.0
0,1,2,2,1,1,0,0,0,0,0,6,73686.0
0,2,0,0,1,2,0,0,0,0,0,4,21000.0
1,0,1,1,1,1,0,0,0,0,0,10,61920.0
2,0,3,1,1,1,0,0,0,0,0,7,55200.0
2,2,4,4,1,5,0,0,0,0,0,2,88000.0
0,0,2,4,6,1,1,1,1,0,0,14,251620.0
2,1,2,4,0,1,0,0,0,0,0,10,134400.0
0,2,0,0,1,1,1,1,1,1,0,4,52562.0
1,0,3,1,1,1,1,1,1,1,1,7,105920.0
0,0,4,2,1,2,0,0,0,0,0,14,121686.0
0,1,2,1,1,1,0,0,0,0,0,4,41124.0
4,2,4,4,1,1,1,0,1,1,1,10,174995.0
3,2,2,3,1,5,0,0,0,0,0,13,121052.0
3,1,0,1,0,6,1,0,1,1,1,6,64263.0
3,2,4,1,2,1,1,0,1,1,1,2,32789.0
1,2,3,1,1,1,1,0,1,1,1,9,111920.0
5,0,2,4,0,4,0,0,0,0,0,12,113052.0
3,0,2,4,0,6,0,0,0,0,0,4,49052.0
2,1,4,2,1,1,0,0,0,0,0,7,82800.0
3,2,2,2,1,1,1,1,1,1,1,14,180789.0
4,0,2,2,4,1,0,0,0,0,0,25,389994.0
6,1,0,0,1,4,1,0,1,1,1,11,116266.0
4,2,2,3,1,1,1,0,1,1,1,9,149996.0
1,0,3,1,1,1,0,0,0,0,0,13,73920.0
2,0,3,1,1,5,0,0,0,0,0,7,55200.0
1,0,4,1,2,1,0,0,0,0,0,10,92880.0
5,0,4,1,2,5,0,0,0,0,0,5,42789.0
5,2,4,1,4,1,0,0,0,0,0,10,121215.0
3,1,2,1,0,1,1,0,1,1,1,5,54263.0
1,1,2,2,0,1,1,1,1,1,1,15,188526.0
2,2,2,2,2,3,0,0,0,0,0,3,78400.0
6,0,0,0,1,6,0,0,0,0,0,14,34266.0
4,2,4,1,3,1,0,0,0,0,0,10,140000.0
3,0,3,1,1,5,1,0,1,1,1,11,118526.0
3,0,0,1,0,2,1,0,1,1,1,4,44263.0
5,0,0,0,1,1,0,0,0,0,0,9,22263.0
3,0,4,3,1,1,1,0,1,1,1,15,167052.0
0,2,0,0,1,2,1,1,1,1,0,11,122562.0
0,0,0,0,1,5,0,0,0,0,0,2,16562.0
0,1,0,0,1,1,1,0,1,1,1,10,112562.0
0,0,2,1,2,1,1,0,1,1,1,9,127686.0
3,2,2,1,2,6,1,1,1,1,1,9,120789.0
5,2,2,3,2,1,0,0,0,0,0,1,31315.0
4,2,2,6,5,1,0,0,0,0,0,13,450989.0
6,0,2,2,2,1,1,1,1,1,0,6,88808.0
1,0,3,1,2,5,0,0,0,0,0,4,56880.0
1,0,4,4,2,1,1,0,1,1,1,9,155760.0
0,2,0,0,1,1,1,1,1,1,1,3,48562.0
3,0,0,1,0,3,0,0,0,0,0,3,10263.0
5,0,2,4,2,2,0,0,0,0,0,14,193578.0
4,0,3,1,1,2,0,0,0,0,0,6,53998.0
6,0,3,1,1,1,0,0,0,0,0,40,172532.0
3,1,4,2,1,3,1,0,1,1,1,9,102789.0
5,0,2,5,0,1,0,0,0,0,0,6,81315.0
4,1,4,1,2,2,0,0,0,0,0,0,50997.0
6,0,2,2,2,5,1,1,1,1,1,5,88184.0
1,0,4,1,2,1,0,0,0,0,0,14,116880.0
3,2,4,2,2,1,0,0,0,0,0,4,49052.0
2,2,3,1,1,5,0,0,0,0,0,9,63200.0
3,2,3,1,1,1,1,1,1,1,1,3,44526.0
3,0,2,0,2,1,0,0,0,0,0,9,44526.0
2,1,3,1,1,2,0,0,0,0,0,4,43200.0
3,2,3,1,1,5,0,0,0,0,0,7,36526.0
1,0,4,2,1,1,0,0,0,0,0,14,116880.0
1,0,4,2,2,1,1,0,1,1,1,14,183840.0
1,1,3,1,1,1,1,1,1,0,1,5,76920.0
5,2,0,0,1,1,1,1,1,1,1,14,172263.0
5,1,2,2,2,5,0,0,0,0,0,14,129052.0
1,2,0,0,1,2,0,0,0,0,0,10,30960.0
3,2,2,2,0,5,0,0,0,0,0,13,60526.0
3,0,2,0,6,1,0,0,0,0,0,10,145578.0
3,2,3,1,1,1,1,0,1,1,1,6,68526.0
0,1,2,2,0,1,1,0,1,1,1,13,155124.0
0,2,0,0,1,2,0,0,0,0,0,2,16562.0
0,0,0,1,0,1,1,1,1,1,1,4,60562.0
5,2,3,1,1,1,0,1,0,0,0,2,16526.0
2,1,4,2,2,1,1,1,1,1,1,4,104800.0
0,0,3,1,1,1,1,1,1,1,1,6,97124.0
5,2,2,1,1,1,1,1,1,1,1,1,20526.0
3,2,4,2,2,1,0,0,0,0,0,4,49052.0
2,1,3,1,1,1,1,0,1,1,1,7,97200.0
1,1,0,0,1,2,1,1,1,1,1,3,46960.0
0,0,0,1,0,2,0,0,0,0,0,9,30562.0
4,2,3,1,1,1,0,0,0,0,0,6,53998.0
0,0,2,5,1,5,0,0,0,0,0,4,123372.0
2,0,3,1,1,3,0,0,0,0,0,17,95200.0
6,0,2,2,0,5,0,0,0,0,0,2,20532.0
5,1,2,0,3,1,1,0,1,1,1,15,162789.0
2,1,3,1,1,4,0,0,0,0,0,5,47200.0
